date,mae_pv,rmse_pv,mae_pfixe,rmse_pfixe,mae_pflex,rmse_pflex,mae_cbuy,rmse_cbuy,J_predicted,J_oracle,regret
2026-03-01,0.3622,0.5528,0.0934,0.117,0.2021,0.2903,0.008883,0.010949,-1.3545,-10.7827,9.4282
2026-03-02,0.5084,0.7844,0.0934,0.117,0.1886,0.2849,0.008883,0.010949,-6.7988,-20.446,13.6472
2026-03-03,0.5042,0.7784,0.0934,0.117,0.193,0.2908,0.008883,0.010949,-8.3022,-21.642,13.3398
2026-03-04,0.54,0.8352,0.0934,0.117,0.1946,0.2916,0.008883,0.010949,-10.7441,-25.0883,14.3442
2026-03-05,0.5006,0.7766,0.0934,0.117,0.1968,0.2963,0.008883,0.010949,-11.091,-24.2709,13.18
2026-03-06,0.3398,0.4904,0.0934,0.117,0.1979,0.2994,0.008883,0.010949,-7.9231,-16.3092,8.3861
2026-03-07,0.9403,1.5086,0.0934,0.117,0.1987,0.3046,0.008883,0.010949,-2.3554,-27.7285,25.3731
2026-03-08,0.9373,1.5508,0.0928,0.1157,0.1987,0.3042,0.008883,0.010949,-1.6023,-26.8734,25.2712
2026-03-09,0.9042,1.4633,0.0835,0.103,0.1965,0.304,0.008883,0.010949,-3.1108,-27.307,24.1961
2026-03-10,0.77,1.2224,0.0764,0.0936,0.1978,0.3036,0.008883,0.010949,-4.6785,-24.9235,20.2451
2026-03-11,0.4066,0.6634,0.0646,0.0839,0.2072,0.31,0.008883,0.010949,-5.8757,-15.5224,9.6468
2026-03-12,0.8507,1.3565,0.0787,0.0977,0.1978,0.3009,0.008883,0.010949,-4.6472,-27.235,22.5879
2026-03-13,0.2221,0.3096,0.0537,0.0743,0.2007,0.3054,0.008883,0.010949,-6.3048,-10.6514,4.3466
2026-03-14,0.8187,1.2882,0.0628,0.0804,0.2005,0.3069,0.008883,0.010949,-5.7329,-26.8611,21.1282
